['bateria', 'T2', 'T1', 'A2', 'A1', 'RRpm', 'LRpm', 'ax', 'ay', 'az', 'gx', 'gy', 'gz', 'mx', 'my', 'mz']
[-0.35625, 67.77421875, 39.62109375]
[-0.178125, 68.31210937499999, 38.070703125]
[-0.178125, 68.31210937499999, 38.070703125]
[-0.178125, 68.31210937499999, 38.070703125]
[-1.06875, 68.49140625, 38.93203125]
[-1.06875, 68.49140625, 38.93203125]
[0.35625, 67.77421875, 39.965625]
[-0.534375, 71.180859375, 38.415234375000004]
[-0.534375, 71.180859375, 38.415234375000004]
[-0.534375, 71.180859375, 38.415234375000004]
[-0.890625, 68.670703125, 39.104296875]
[0.0, 69.20859374999999, 38.93203125]
[0.0, 69.20859374999999, 38.93203125]
[-1.959375, 68.670703125, 38.070703125]
[-1.959375, 68.670703125, 38.070703125]
[-1.959375, 68.670703125, 38.070703125]
[0.0, 67.41562499999999, 40.31015625]
[-0.35625, 68.49140625, 36.86484375]
[-1.6031250000000001, 69.029296875, 39.448828125]
[-1.6031250000000001, 69.029296875, 39.448828125]
[-1.6031250000000001, 69.029296875, 39.448828125]
[0.534375, 70.10507812499999, 38.070703125]
[0.534375, 70.10507812499999, 38.070703125]
[0.0, 69.20859374999999, 39.276562500000004]
[0.534375, 69.029296875, 39.793359375]
[0.178125, 69.029296875, 38.759765625]
[0.178125, 69.029296875, 38.759765625]
[-0.35625, 69.92578125, 39.276562500000004]
[0.7125, 68.1328125, 37.8984375]
[0.7125, 68.1328125, 37.8984375]
[1.06875, 69.5671875, 38.5875]
[-0.35625, 68.49140625, 38.24296875]
[0.7125, 69.5671875, 40.31015625]
[0.7125, 69.5671875, 40.31015625]
[-1.06875, 69.92578125, 38.5875]
[-0.534375, 67.594921875, 39.104296875]
[-0.534375, 67.594921875, 39.104296875]
[1.06875, 68.85, 38.93203125]
[-0.890625, 69.746484375, 38.070703125]
[-0.890625, 69.746484375, 38.070703125]
[-0.534375, 69.387890625, 40.137890625000004]
[-0.890625, 69.387890625, 39.104296875]
[0.178125, 69.029296875, 38.415234375000004]
[0.178125, 69.029296875, 38.415234375000004]
[0.178125, 69.029296875, 38.415234375000004]
[0.7125, 69.5671875, 37.553906250000004]
[0.7125, 69.5671875, 37.553906250000004]
[0.0, 70.64296875, 38.93203125]
[-1.06875, 69.5671875, 37.8984375]
[0.534375, 69.746484375, 40.137890625000004]
[0.534375, 69.746484375, 40.137890625000004]
[0.534375, 69.746484375, 40.137890625000004]
[-0.534375, 69.387890625, 39.104296875]
[-0.534375, 69.387890625, 39.104296875]
[-0.35625, 69.20859374999999, 38.5875]
[0.7125, 68.49140625, 38.24296875]
[0.7125, 68.49140625, 38.24296875]
[0.7125, 68.49140625, 38.24296875]
[-0.534375, 69.746484375, 39.104296875]
[-0.534375, 69.029296875, 38.759765625]
[-0.534375, 69.029296875, 38.759765625]
[0.178125, 69.387890625, 38.070703125]
[-0.35625, 71.00156249999999, 38.93203125]
[-0.35625, 71.00156249999999, 38.93203125]
[-1.78125, 69.20859374999999, 38.24296875]
[-0.890625, 68.670703125, 38.415234375000004]
[-0.35625, 69.20859374999999, 38.24296875]
[-0.35625, 69.20859374999999, 38.24296875]
[-0.890625, 69.029296875, 38.415234375000004]
[-0.890625, 69.029296875, 38.415234375000004]
[-0.890625, 69.029296875, 38.415234375000004]
[1.06875, 69.20859374999999, 39.965625]
[1.06875, 69.20859374999999, 38.5875]
[-0.7125, 68.49140625, 38.5875]
[-0.7125, 68.49140625, 38.5875]
[-0.7125, 68.49140625, 38.5875]
[0.178125, 68.670703125, 38.415234375000004]
[-0.178125, 68.31210937499999, 39.104296875]
[-0.7125, 68.85, 39.276562500000004]
[0.178125, 67.953515625, 39.104296875]
[0.178125, 67.953515625, 39.104296875]
[0.178125, 67.953515625, 39.104296875]
[-0.7125, 71.00156249999999, 37.553906250000004]
[-0.7125, 71.00156249999999, 37.553906250000004]
[-1.78125, 69.92578125, 37.553906250000004]
[-1.06875, 69.92578125, 37.8984375]
[-1.06875, 69.92578125, 37.8984375]
[-0.35625, 69.92578125, 36.17578125]
[-0.534375, 69.029296875, 35.658984375]
[0.890625, 70.822265625, 36.692578125000004]
[0.890625, 70.822265625, 36.692578125000004]
[0.178125, 69.387890625, 37.037109375]
[-1.425, 69.5671875, 34.79765625]
[-1.425, 69.5671875, 34.79765625]
[-1.425, 69.5671875, 34.79765625]
[-0.890625, 69.029296875, 37.381640625]
[0.35625, 69.5671875, 36.17578125]
[0.35625, 69.5671875, 36.17578125]
[0.7125, 68.1328125, 35.831250000000004]
[0.7125, 68.1328125, 35.831250000000004]
[0.7125, 68.1328125, 35.831250000000004]
[-0.35625, 69.92578125, 35.831250000000004]
[-1.78125, 69.92578125, 35.1421875]
[-0.534375, 69.746484375, 36.003515625]
[-0.534375, 69.746484375, 36.003515625]
[-1.78125, 69.20859374999999, 35.831250000000004]
[-0.534375, 70.10507812499999, 36.003515625]
[-0.534375, 70.10507812499999, 36.003515625]
[-0.35625, 70.64296875, 35.48671875]
[-0.890625, 69.387890625, 35.658984375]
[-0.890625, 69.387890625, 35.658984375]
[-0.890625, 69.387890625, 35.658984375]
[-0.178125, 71.180859375, 34.969921875000004]
[-2.1375, 70.64296875, 36.17578125]
[-2.1375, 70.64296875, 36.17578125]
[-0.7125, 69.20859374999999, 34.79765625]
[-0.7125, 69.92578125, 34.108593750000004]
[-0.7125, 69.92578125, 34.108593750000004]
[-0.890625, 69.387890625, 36.348046875]
[-0.534375, 70.10507812499999, 34.625390625]
[0.534375, 70.10507812499999, 34.625390625]
[0.534375, 70.10507812499999, 34.625390625]
[-0.890625, 70.10507812499999, 34.280859375]
[-0.890625, 70.10507812499999, 34.280859375]
[-0.890625, 70.10507812499999, 34.280859375]
[-1.425, 69.20859374999999, 32.73046875]
[-0.890625, 71.180859375, 32.558203125]
[-2.671875, 70.463671875, 30.491015625]
[-2.671875, 70.463671875, 30.491015625]
[0.0, 70.64296875, 32.385937500000004]
[0.0, 70.64296875, 32.385937500000004]
[0.0, 70.64296875, 32.385937500000004]
[-2.1375, 71.36015625, 30.66328125]
[-0.35625, 72.07734375, 28.251562500000002]
[-1.78125, 71.36015625, 28.59609375]
[-1.78125, 71.36015625, 28.59609375]
[-1.78125, 71.36015625, 28.59609375]
[-3.5625, 73.153125, 27.90703125]
[-3.5625, 73.153125, 27.90703125]
[-3.740625, 72.256640625, 26.356640625]
[-2.85, 73.153125, 27.5625]
[-1.959375, 72.973828125, 26.012109375]
[-1.959375, 72.973828125, 26.012109375]
[-1.959375, 72.973828125, 26.012109375]
[-1.78125, 72.4359375, 26.184375]
[-1.78125, 72.4359375, 26.184375]
[-4.453125, 74.766796875, 23.600390625]
[-1.959375, 72.615234375, 24.289453125]
[-1.959375, 72.615234375, 24.289453125]
[-1.959375, 72.615234375, 24.289453125]
[-3.028125, 72.615234375, 23.944921875000002]
[-3.384375, 71.89804687499999, 24.289453125]
[-3.384375, 71.89804687499999, 24.289453125]
[-1.425, 71.71875, 25.4953125]
[-3.028125, 73.69101562499999, 23.600390625]
[-3.028125, 73.69101562499999, 23.600390625]
[-3.028125, 73.69101562499999, 23.600390625]
[-5.5218750000000005, 71.89804687499999, 22.911328125]
[-3.91875, 73.51171875, 22.7390625]
[-3.91875, 73.51171875, 22.7390625]
[-4.9875, 75.3046875, 22.05]
[-4.9875, 75.3046875, 22.05]
[-4.9875, 75.3046875, 22.05]
[-3.028125, 76.201171875, 20.499609375000002]
[-4.453125, 75.48398437499999, 20.155078125]
[-5.878125, 74.766796875, 20.155078125]
[-5.878125, 74.766796875, 20.155078125]
[-6.05625, 74.58749999999999, 18.26015625]
[-6.590625, 76.918359375, 21.533203125]
[-6.590625, 76.918359375, 21.533203125]
[-5.878125, 76.559765625, 19.810546875]
[-7.48125, 77.81484375, 19.9828125]
[-7.125, 77.09765625, 19.9828125]
[-7.125, 77.09765625, 19.9828125]
[-7.125, 77.09765625, 19.9828125]
[-8.90625, 76.38046874999999, 17.57109375]
[-8.90625, 76.38046874999999, 17.57109375]
[-8.55, 76.38046874999999, 22.05]
[-8.19375, 74.94609375, 30.66328125]
[-8.19375, 74.94609375, 30.66328125]
[-8.19375, 74.94609375, 30.66328125]
[-5.5218750000000005, 71.89804687499999, 39.793359375]
[-7.3031250000000005, 71.89804687499999, 39.104296875]
[-7.3031250000000005, 71.89804687499999, 39.104296875]
[-5.165625, 72.615234375, 37.037109375]
[-5.165625, 72.615234375, 37.037109375]
[-5.165625, 72.615234375, 37.037109375]
[-3.028125, 77.635546875, 26.356640625]
[-2.3156250000000003, 79.787109375, 19.121484375]
[-3.384375, 81.580078125, 13.953515625]
[-3.384375, 81.580078125, 13.953515625]
[-2.1375, 83.55234374999999, 3.4453125]
[0.178125, 81.938671875, 3.9621093750000003]
[0.178125, 81.938671875, 3.9621093750000003]
[2.1375, 79.96640624999999, 6.2015625000000005]
[6.590625, 79.06992187499999, 13.608984375]
[6.590625, 79.06992187499999, 13.608984375]
[6.590625, 79.06992187499999, 13.608984375]
[9.084375, 69.746484375, 38.415234375000004]
[8.90625, 69.20859374999999, 40.31015625]
[7.48125, 69.20859374999999, 39.276562500000004]
[6.76875, 73.51171875, 31.35234375]
[6.76875, 73.51171875, 31.35234375]
[8.371875000000001, 70.822265625, 30.146484375]
[8.371875000000001, 72.615234375, 30.491015625]
[7.8375, 72.07734375, 29.974218750000002]
[7.8375, 72.07734375, 29.974218750000002]
[7.8375, 70.284375, 30.66328125]
[7.8375, 70.284375, 30.66328125]
[7.8375, 70.284375, 30.66328125]
[8.728125, 72.256640625, 32.213671875]
[9.61875, 71.71875, 32.73046875]
[8.371875000000001, 70.463671875, 31.180078125]
[8.371875000000001, 70.463671875, 31.180078125]
[8.371875000000001, 70.463671875, 31.180078125]
[7.125, 70.64296875, 31.0078125]
[7.125, 70.64296875, 31.0078125]
[7.3031250000000005, 71.539453125, 34.280859375]
[8.371875000000001, 70.10507812499999, 32.902734375]
[6.590625, 71.539453125, 32.902734375]
[6.590625, 71.539453125, 32.902734375]
[6.590625, 71.539453125, 32.902734375]
[7.125, 71.71875, 32.04140625]
[7.125, 71.71875, 32.04140625]
[8.19375, 71.00156249999999, 33.075]
[5.5218750000000005, 70.463671875, 31.180078125]
[8.19375, 72.4359375, 32.04140625]
[8.19375, 72.4359375, 32.04140625]
[8.19375, 72.4359375, 32.04140625]
[7.125, 72.07734375, 31.0078125]
[8.015625, 71.539453125, 31.869140625]
[8.015625, 71.539453125, 31.869140625]
[4.275, 70.64296875, 30.31875]
[4.275, 70.64296875, 30.31875]
[4.275, 70.64296875, 30.31875]
[4.453125, 71.539453125, 33.247265625000004]
[6.05625, 71.00156249999999, 32.73046875]
[6.05625, 72.07734375, 31.696875000000002]
[6.05625, 72.07734375, 31.696875000000002]
[5.5218750000000005, 71.89804687499999, 31.524609375]
[5.5218750000000005, 71.89804687499999, 31.524609375]
[5.5218750000000005, 71.89804687499999, 31.524609375]
[6.4125000000000005, 71.36015625, 34.108593750000004]
[5.7, 70.64296875, 31.696875000000002]
[6.4125000000000005, 70.64296875, 33.41953125]
[6.4125000000000005, 70.64296875, 33.41953125]
[6.4125000000000005, 70.64296875, 33.41953125]
[6.05625, 70.64296875, 32.73046875]
[6.05625, 70.64296875, 32.73046875]
[6.76875, 70.64296875, 31.35234375]
[6.234375, 72.256640625, 33.591796875]
[7.3031250000000005, 72.256640625, 33.247265625000004]
[7.3031250000000005, 72.256640625, 33.247265625000004]
[6.590625, 71.180859375, 32.902734375]
[5.34375, 71.71875, 32.73046875]
[5.34375, 71.71875, 32.73046875]
[6.76875, 72.07734375, 33.7640625]
[5.7, 71.36015625, 32.385937500000004]
[5.7, 71.71875, 32.385937500000004]
[5.7, 71.71875, 32.385937500000004]
[5.7, 70.284375, 33.7640625]
[4.453125, 70.822265625, 32.213671875]
[4.453125, 70.822265625, 32.213671875]
[6.05625, 70.64296875, 31.696875000000002]
[4.6312500000000005, 69.92578125, 33.075]
[5.165625, 71.89804687499999, 32.902734375]
[5.165625, 71.89804687499999, 32.902734375]
[4.6312500000000005, 73.153125, 33.41953125]
[4.453125, 70.463671875, 31.869140625]
[4.453125, 70.463671875, 31.869140625]
[4.453125, 70.463671875, 31.869140625]
[3.91875, 72.79453124999999, 32.385937500000004]
[3.028125, 71.180859375, 33.591796875]
[3.028125, 71.180859375, 33.591796875]
[4.6312500000000005, 70.284375, 33.075]
[4.809375, 70.463671875, 33.936328125]
[4.809375, 70.463671875, 33.936328125]
[4.809375, 71.89804687499999, 31.869140625]
[1.78125, 70.64296875, 32.04140625]
[1.246875, 73.69101562499999, 32.902734375]
[1.246875, 73.69101562499999, 32.902734375]
[1.246875, 73.69101562499999, 32.902734375]
[2.85, 70.284375, 33.7640625]
[2.85, 70.284375, 33.7640625]
[2.1375, 73.153125, 33.41953125]
[2.3156250000000003, 71.89804687499999, 32.902734375]
[2.3156250000000003, 71.89804687499999, 32.902734375]
[2.3156250000000003, 71.89804687499999, 32.902734375]
[2.3156250000000003, 71.180859375, 32.213671875]
[1.06875, 71.00156249999999, 34.453125]
[1.06875, 71.00156249999999, 34.453125]
[1.246875, 71.539453125, 33.591796875]
[2.1375, 72.07734375, 33.41953125]
[2.85, 71.71875, 35.831250000000004]
[2.85, 71.71875, 35.831250000000004]
[0.7125, 71.36015625, 35.831250000000004]
[2.3156250000000003, 70.10507812499999, 36.003515625]
[2.3156250000000003, 70.10507812499999, 36.003515625]
[2.3156250000000003, 70.10507812499999, 36.003515625]
[0.534375, 71.180859375, 36.692578125000004]
[3.028125, 71.89804687499999, 35.658984375]
[3.028125, 71.89804687499999, 35.658984375]
[3.028125, 70.10507812499999, 35.314453125]
[1.959375, 72.615234375, 33.936328125]
[1.959375, 72.615234375, 33.936328125]
[2.1375, 71.00156249999999, 35.1421875]
[3.028125, 71.89804687499999, 34.280859375]
[1.6031250000000001, 72.973828125, 34.280859375]
[1.6031250000000001, 72.973828125, 34.280859375]
[1.246875, 71.89804687499999, 33.247265625000004]
[1.6031250000000001, 71.180859375, 33.936328125]
[1.6031250000000001, 71.180859375, 33.936328125]
[2.671875, 72.615234375, 33.936328125]
[2.671875, 71.539453125, 33.591796875]
[1.6031250000000001, 71.89804687499999, 36.003515625]
[0.534375, 70.10507812499999, 34.625390625]
[2.1375, 72.07734375, 35.1421875]
[2.1375, 72.07734375, 35.1421875]
[2.85, 71.36015625, 36.17578125]
[2.85, 71.36015625, 36.17578125]
[0.890625, 71.89804687499999, 36.003515625]
[0.890625, 71.89804687499999, 36.003515625]
[3.91875, 70.284375, 35.1421875]
[2.1375, 72.4359375, 35.831250000000004]
[2.1375, 72.4359375, 35.831250000000004]
[1.959375, 72.256640625, 34.969921875000004]
[1.959375, 71.539453125, 34.625390625]
[2.1375, 71.00156249999999, 35.48671875]
[2.1375, 71.00156249999999, 35.48671875]
[4.096875, 71.89804687499999, 33.936328125]
[4.096875, 71.89804687499999, 33.936328125]
[4.096875, 71.89804687499999, 33.936328125]
[0.890625, 72.615234375, 33.591796875]
[3.028125, 71.180859375, 33.247265625000004]
[1.959375, 70.822265625, 34.280859375]
[1.959375, 70.822265625, 34.280859375]
[1.06875, 73.51171875, 36.17578125]
[1.78125, 73.51171875, 35.831250000000004]
[1.78125, 73.51171875, 35.831250000000004]
[0.534375, 70.463671875, 35.314453125]
[1.06875, 71.36015625, 35.48671875]
[0.890625, 72.973828125, 34.280859375]
[0.890625, 72.973828125, 34.280859375]
[1.246875, 72.256640625, 34.280859375]
[-0.534375, 71.89804687499999, 33.591796875]
[-0.534375, 71.89804687499999, 33.591796875]
[0.890625, 72.256640625, 33.247265625000004]
[1.6031250000000001, 71.539453125, 33.591796875]
[1.6031250000000001, 71.539453125, 33.591796875]
[1.6031250000000001, 71.539453125, 33.591796875]
[0.890625, 71.89804687499999, 33.936328125]
[-0.35625, 72.4359375, 34.108593750000004]
[-0.35625, 72.4359375, 34.108593750000004]
[1.6031250000000001, 71.539453125, 34.280859375]
[1.6031250000000001, 71.539453125, 34.280859375]
[1.6031250000000001, 73.332421875, 34.280859375]
[1.6031250000000001, 73.332421875, 34.280859375]
[0.35625, 71.71875, 33.075]
[0.35625, 71.36015625, 33.41953125]
[0.35625, 71.36015625, 33.41953125]
[0.35625, 71.36015625, 33.41953125]
[1.246875, 72.973828125, 33.936328125]
[0.0, 72.07734375, 35.1421875]
[0.0, 72.07734375, 35.1421875]
[0.0, 71.71875, 35.48671875]
[0.534375, 72.615234375, 33.591796875]
[0.534375, 72.615234375, 33.591796875]
[-0.178125, 71.539453125, 34.969921875000004]
[0.534375, 72.256640625, 34.969921875000004]
[1.246875, 70.822265625, 33.247265625000004]
[1.246875, 70.822265625, 33.247265625000004]
[0.534375, 71.180859375, 33.591796875]
[1.246875, 71.89804687499999, 33.936328125]
[1.246875, 71.89804687499999, 33.936328125]
[0.35625, 71.36015625, 37.209375]
[2.3156250000000003, 69.387890625, 38.759765625]
[1.6031250000000001, 71.89804687499999, 39.448828125]
[1.6031250000000001, 71.89804687499999, 39.448828125]
[2.3156250000000003, 71.539453125, 38.759765625]
[0.890625, 70.10507812499999, 39.104296875]
[0.890625, 70.10507812499999, 39.104296875]
[3.5625, 71.00156249999999, 39.62109375]
[3.5625, 71.00156249999999, 39.62109375]
[2.1375, 71.71875, 40.31015625]
[2.1375, 71.71875, 40.31015625]
[1.959375, 71.89804687499999, 39.104296875]
[2.1375, 70.64296875, 40.31015625]
[2.1375, 70.64296875, 40.31015625]
[2.1375, 70.64296875, 40.31015625]
[1.425, 70.64296875, 38.5875]
[1.425, 70.64296875, 38.5875]
[2.3156250000000003, 73.69101562499999, 35.658984375]
[2.49375, 71.36015625, 35.1421875]
[2.49375, 71.36015625, 35.1421875]
[2.49375, 71.36015625, 35.1421875]
[1.959375, 71.539453125, 35.658984375]
[3.91875, 73.8703125, 35.48671875]
[1.959375, 72.256640625, 33.936328125]
[1.959375, 72.256640625, 33.936328125]
[3.384375, 74.766796875, 30.835546875000002]
[3.384375, 74.766796875, 30.835546875000002]
[2.85, 72.4359375, 29.6296875]
[3.028125, 73.69101562499999, 28.423828125]
[3.028125, 73.69101562499999, 28.423828125]
[3.028125, 73.69101562499999, 28.423828125]
[3.028125, 74.408203125, 26.701171875]
[3.028125, 74.408203125, 26.701171875]
[4.6312500000000005, 76.021875, 25.4953125]
[3.91875, 77.09765625, 23.428125]
[4.9875, 75.66328125, 24.46171875]
[4.9875, 75.66328125, 24.46171875]
[4.809375, 77.635546875, 24.289453125]
[3.384375, 77.994140625, 17.398828125]
[3.384375, 77.994140625, 17.398828125]
[3.91875, 78.890625, 19.638281250000002]
[4.6312500000000005, 78.17343749999999, 18.26015625]
[6.76875, 77.81484375, 18.26015625]
[6.76875, 77.81484375, 18.26015625]
[6.4125000000000005, 76.021875, 22.05]
[8.19375, 73.8703125, 24.1171875]
[8.19375, 73.8703125, 24.1171875]
[6.4125000000000005, 72.79453124999999, 34.79765625]
[5.878125, 69.746484375, 38.415234375000004]
[5.878125, 71.539453125, 38.759765625]
[5.878125, 71.539453125, 38.759765625]
[3.91875, 70.284375, 39.62109375]
[6.76875, 70.284375, 39.965625]
[6.76875, 70.284375, 39.965625]
[5.34375, 71.71875, 39.62109375]
[5.165625, 71.539453125, 37.726171875]
[5.165625, 71.539453125, 37.726171875]
[4.809375, 70.822265625, 39.793359375]
[5.165625, 70.10507812499999, 39.448828125]
[6.4125000000000005, 71.00156249999999, 38.5875]
[6.4125000000000005, 71.00156249999999, 38.5875]
[4.6312500000000005, 73.153125, 38.5875]
[4.6312500000000005, 71.00156249999999, 37.8984375]
[4.6312500000000005, 71.00156249999999, 37.8984375]
[6.05625, 71.00156249999999, 39.276562500000004]
[6.05625, 71.00156249999999, 39.276562500000004]
[5.165625, 73.69101562499999, 39.448828125]
[5.165625, 73.69101562499999, 39.448828125]
[5.5218750000000005, 70.463671875, 36.692578125000004]
[4.9875, 70.284375, 37.8984375]
